id,precipitation
45007,0.55
45009,0.65
45011,0.65
45013,0.55
45015,0.65
45017,0.65
45019,0.55
45021,0.55
45023,0.65
45025,0.65
45027,0.65
45029,0.65
45031,0.65
45033,0.65
45035,0.65
45037,0.65
45039,0.65
45041,0.65
45043,0.55
45045,0.45
45047,0.65
45049,0.65
45051,0.65
45053,0.65
45055,0.65
45057,0.65
45059,0.65
45061,0.65
45063,0.55
45065,0.65
45067,0.65
45069,0.65
45071,0.65
45073,0.45
45075,0.65
45077,0.45
45079,0.65
45081,0.65
45083,0.55
45085,0.65
45087,0.65
45089,0.65
45091,0.55
46003,0.95
46005,0.95
46007,0.95
46009,0.85
46011,0.75
46013,0.85
46015,0.95
46017,0.95
46019,0.95
46021,0.85
46023,0.85
46025,0.85
46027,0.85
46029,0.75
46031,0.95
46033,0.85
46035,0.95
46037,0.85
46039,0.75
46041,0.95
46043,0.85
46045,0.85
46047,0.95
46049,0.95
46051,0.85
46053,0.85
46055,0.95
46057,0.75
46059,0.95
46061,0.85
46063,0.95
46065,0.95
46067,0.85
46069,0.85
46071,0.95
46073,0.95
46075,0.95
46077,0.85
46079,0.85
46081,0.75
46083,0.85
46085,0.95
46087,0.85
46089,0.85
46091,0.85
46093,0.95
46095,0.95
46097,0.85
46099,0.85
46101,0.85
46102,0.95
46103,0.85
46105,0.95
46107,0.95
46109,0.85
46111,0.85
46115,0.95
46117,0.95
46119,0.95
46121,0.85
46123,0.85
46125,0.85
46127,0.85
46129,0.85
46135,0.85
46137,0.95
47001,0.45
47003,0.55
47005,0.55
47007,0.45
47009,0.55
47011,0.55
47013,0.45
47015,0.55
47017,0.55
47019,0.55
47021,0.55
47023,0.55
47025,0.55
47027,0.55
47029,0.55
47031,0.45
47033,0.55
47035,0.45
47037,0.55
47039,0.55
47041,0.55
47043,0.55
47045,0.55
47047,0.55
47049,0.45
47051,0.45
47053,0.55
47055,0.45
47057,0.55
47059,0.65
47061,0.45
47063,0.55
47065,0.45
47067,0.55
47069,0.55
47071,0.55
47073,0.55
47075,0.55
47077,0.55
47079,0.55
47081,0.55
47083,0.55
47085,0.55
47087,0.55
47089,0.55
47091,0.55
47093,0.55
47095,0.55
47097,0.55
47099,0.45
47101,0.55
47103,0.55
47105,0.55
47107,0.45
47109,0.55
47111,0.55
47113,0.55
47115,0.45
47117,0.55
47119,0.55
47121,0.45
47123,0.45
47125,0.55
47127,0.45
47129,0.45
47131,0.55
47133,0.55
47135,0.55
47137,0.55
47139,0.45
47141,0.45
47143,0.45
47145,0.55
47147,0.55
47149,0.55
47151,0.45
47153,0.45
47155,0.55
47157,0.55
47159,0.55
47161,0.55
47163,0.55
47165,0.55
47167,0.55
47169,0.55
47171,0.55
47173,0.55
47175,0.45
47177,0.55
47179,0.65
47181,0.45
47183,0.55
47185,0.45
47187,0.55
47189,0.55
48001,0.65
48003,0.95
48005,0.65
48007,0.75
48009,0.85
48011,0.85
48013,0.85
48015,0.75
48017,1.05
48019,0.75
48021,0.75
48023,0.85
48025,0.85
48027,0.85
48029,0.85
48031,0.75
48033,0.85
48035,0.75
48037,0.65
48039,0.65
48041,0.75
48043,0.85
48045,0.85
48047,0.85
48049,0.75
48051,0.75
48053,0.75
48055,0.75
48057,0.75
48059,0.75
48061,0.95
48063,0.65
48065,0.95
48067,0.65
48069,1.05
48071,0.65
48073,0.65
48075,0.85
48077,0.85
48079,0.95
48081,0.75
48083,0.75
48085,0.75
48087,0.85
48089,0.75
48091,0.75
48093,0.85
48095,0.75
48097,0.75
48099,0.75
48101,0.75
48103,0.85
48105,0.75
48107,1.05
48109,0.85
48111,1.05
48113,0.75
48115,1.05
48117,1.05
48119,0.65
48121,0.75
48123,0.75
48125,0.85
48127,0.85
48129,0.85
48131,0.85
48133,0.75
48135,0.85
48137,0.75
48139,0.75
48141,0.95
48143,0.75
48145,0.85
48147,0.65
48149,0.75
48151,0.85
48153,1.05
48155,0.75
48157,0.75
48159,0.65
48161,0.75
48163,0.85
48165,1.05
48167,0.55
48169,0.85
48171,0.75
48173,0.85
48175,0.75
48177,0.75
48179,0.95
48181,0.65
48183,0.65
48185,0.75
48187,0.75
48189,1.05
48191,0.85
48193,0.75
48195,1.05
48197,0.75
48199,0.55
48201,0.65
48203,0.65
48205,1.05
48207,0.95
48209,0.75
48211,0.85
48213,0.75
48215,0.95
48217,0.85
48219,1.05
48221,0.85
48223,0.65
48225,0.75
48227,0.95
48229,0.85
48231,0.65
48233,0.95
48235,0.75
48237,0.75
48239,0.75
48241,0.55
48243,0.85
48245,0.55
48247,0.95
48249,0.85
48251,0.75
48253,0.95
48255,0.85
48257,0.75
48259,0.65
48261,0.85
48263,0.75
48265,0.75
48267,0.75
48269,0.75
48271,0.75
48273,0.85
48275,0.85
48277,0.65
48279,1.05
48281,0.75
48283,0.85
48285,0.75
48287,0.75
48289,0.75
48291,0.65
48293,0.75
48295,0.95
48297,0.85
48299,0.75
48301,0.85
48303,1.05
48305,1.05
48307,0.75
48309,0.85
48311,0.85
48313,0.75
48315,0.65
48317,0.95
48319,0.75
48321,0.65
48323,0.85
48325,0.75
48327,0.75
48329,0.85
48331,0.75
48333,0.75
48335,0.85
48337,0.75
48339,0.65
48341,1.05
48343,0.65
48345,0.85
48347,0.65
48349,0.75
48351,0.55
48353,0.75
48355,0.85
48357,0.95
48359,0.85
48361,0.55
48363,0.85
48365,0.65
48367,0.75
48369,1.05
48371,0.85
48373,0.65
48375,0.85
48377,0.85
48379,0.65
48381,1.05
48383,0.85
48385,0.75
48387,0.65
48389,0.85
48391,0.75
48393,0.85
48395,0.75
48397,0.75
48399,0.85
48401,0.65
48403,0.65
48405,0.65
48407,0.65
48409,0.85
48411,0.75
48413,0.75
48415,0.95
48417,0.85
48419,0.65
48421,1.05
48423,0.65
48425,0.85
48427,0.95
48429,0.85
48431,0.75
48433,0.75
48435,0.75
48437,1.05
48439,0.75
48441,0.85
48443,0.85
48445,1.05
48447,0.85
48449,0.65
48451,0.75
48453,0.75
48455,0.65
48457,0.55
48459,0.65
48461,0.85
48463,0.75
48465,0.75
48467,0.75
48469,0.75
48471,0.65
48473,0.75
48475,0.85
48477,0.75
48479,0.85
48481,0.75
48483,0.85
48485,0.85
48487,0.85
48489,0.95
48491,0.85
48493,0.85
48495,0.85
48497,0.75
48499,0.65
48501,0.95
48503,0.85
48505,0.95
48507,0.85
49001,0.85
49003,0.85
49005,0.65
49007,0.85
49009,0.85
49011,0.85
49013,0.75
49015,0.95
49017,0.85
49019,0.85
49021,0.85
49023,0.85
49025,0.95
49027,0.85
49029,0.65
49031,0.85
49033,0.75
49035,0.75
49037,0.95
49039,0.75
49041,0.85
49043,0.65
49045,0.85
49047,0.85
49049,0.85
49051,0.65
49053,0.85
49055,0.95
49057,0.75
50001,0.45
50003,0.35
50005,0.45
50007,0.45
50009,0.45
50011,0.45
50013,0.45
50015,0.35
50017,0.45
50019,0.35
50021,0.45
50023,0.45
50025,0.35
50027,0.45
51001,0.55
51003,0.55
51005,0.65
51007,0.65
51009,0.55
51011,0.55
51013,0.05
51015,0.55
51017,0.55
51019,0.55
51021,0.55
51023,0.65
51025,0.65
51027,0.55
51029,0.65
51031,0.55
51033,0.65
51035,0.55
51036,0.55
51037,0.55
51041,0.55
51043,0.65
51045,0.55
51047,0.65
51049,0.65
51051,0.55
51053,0.65
51057,0.65
51059,0.55
51061,0.65
51063,0.55
51065,0.65
51067,0.55
51069,0.65
51071,0.55
51073,0.55
51075,0.65
51077,0.55
51079,0.55
51081,0.65
51083,0.55
51085,0.65
51087,0.55
51089,0.55
51091,0.55
51093,0.55
51095,0.55
51097,0.65
51099,0.55
51101,0.65
51103,0.55
51105,0.55
51107,0.55
51109,0.65
51111,0.65
51113,0.55
51115,0.55
51117,0.55
51119,0.55
51121,0.65
51125,0.55
51127,0.65
51131,0.55
51133,0.55
51135,0.65
51137,0.65
51139,0.65
51141,0.55
51143,0.55
51145,0.65
51147,0.65
51149,0.65
51153,0.55
51155,0.65
51157,0.55
51159,0.55
51161,0.55
51163,0.55
51165,0.65
51167,0.55
51169,0.55
51171,0.65
51173,0.55
51175,0.65
51177,0.65
51179,0.65
51181,0.55
51183,0.65
51185,0.55
51187,0.65
51191,0.55
51193,0.55
51195,0.45
51197,0.65
51199,0.55
51510,0.05
51520,0.05
51530,0.05
51540,0.05
51550,0.55
51570,0.05
51580,0.05
51590,0.55
51595,0.05
51600,0.05
51610,0.05
51620,0.05
51630,0.05
51640,0.05
51650,0.55
51660,0.05
51670,0.05
51678,0.05
51680,0.55
51683,0.05
51685,0.05
51690,0.05
51700,0.55
51710,0.05
51720,0.05
51730,0.65
51735,0.55
51740,0.05
51750,0.05
51760,0.55
51770,0.55
51775,0.05
51790,0.05
51800,0.55
51810,0.55
51820,0.05
51830,0.05
51840,0.05
53001,1.05
53003,0.85
53005,1.05
53007,0.45
53009,0.25
53011,0.35
53013,0.75
53015,0.25
53017,0.95
53019,0.75
53021,1.05
53023,0.85
53025,1.05
53027,0.15
53029,0.05
53031,0.25
53033,0.25
53035,0.45
53037,0.55
53039,0.75
53041,0.35
53043,0.95
53045,0.25
53047,0.65
53049,0.25
53051,0.55
53053,0.35
53055,0.65
53057,0.25
53059,0.15
53061,0.25
53063,0.65
53065,0.75
53067,0.45
53069,0.25
53071,0.95
53073,0.25
53075,0.95
53077,0.75
54001,0.45
54003,0.65
54005,0.55
54007,0.55
54009,0.55
54011,0.55
54013,0.55
54015,0.55
54017,0.55
54019,0.55
54021,0.55
54023,0.55
54025,0.55
54027,0.65
54029,0.55
54031,0.65
54033,0.55
54035,0.65
54037,0.65
54039,0.55
54041,0.55
54043,0.55
54045,0.55
54047,0.55
54049,0.55
54051,0.55
54053,0.65
54055,0.55
54057,0.65
54059,0.55
54061,0.55
54063,0.65
54065,0.65
54067,0.45
54069,0.55
54071,0.55
54073,0.55
54075,0.45
54077,0.45
54079,0.65
54081,0.55
54083,0.45
54085,0.55
54087,0.55
54089,0.65
54091,0.55
54093,0.45
54095,0.55
54097,0.45
54099,0.55
54101,0.45
54103,0.55
54105,0.55
54107,0.55
54109,0.55
55001,0.65
55003,0.55
55005,0.55
55007,0.55
55009,0.65
55011,0.55
55013,0.55
55015,0.65
55017,0.65
55019,0.55
55021,0.65
55023,0.65
55025,0.65
55027,0.65
55029,0.65
55031,0.55
55033,0.65
55035,0.55
55037,0.55
55039,0.65
55041,0.55
55043,0.65
55045,0.65
55047,0.65
55049,0.65
55051,0.55
55053,0.55
55055,0.65
55057,0.65
55059,0.65
55061,0.65
55063,0.55
55065,0.65
55067,0.55
55069,0.55
55071,0.65
55073,0.55
55075,0.65
55077,0.65
55078,0.65
55079,0.55
55081,0.55
55083,0.65
55085,0.55
55087,0.65
55089,0.65
55091,0.55
55093,0.65
55095,0.55
55097,0.65
55099,0.55
55101,0.65
55103,0.65
55105,0.65
55107,0.55
55109,0.65
55111,0.65
55113,0.55
55115,0.65
55117,0.65
55119,0.55
55121,0.55
55123,0.55
55125,0.55
55127,0.65
55129,0.55
55131,0.65
55133,0.55
55135,0.65
55137,0.65
55139,0.65
55141,0.65
56001,0.75
56003,0.85
56005,0.95
56007,0.75
56009,0.95
56011,0.85
56013,0.75
56015,1.05
56017,0.85
56019,0.85
56021,0.95
56023,0.65
56025,0.85
56027,0.95
56029,0.65
56031,0.95
56033,0.85
56035,0.65
56037,0.85
56039,0.45
56041,0.85
56043,0.85
56045,0.85
04015,0.85
08021,0.75
06069,0.95
04023,0.75
08057,0.65
06089,0.55
05037,0.65
08007,0.75
04005,0.85
01013,0.55
06091,0.45
08121,1.05
06019,0.85
06005,0.65
06017,0.55
05065,0.65
06053,0.85
08045,0.75
01031,0.55
08105,0.85
08087,1.05
08039,0.95
05025,0.55
06071,0.95
08085,0.95
06103,0.65
05115,0.65
05141,0.55
08089,1.05
08119,0.75
01103,0.55
05043,0.55
05125,0.55
06057,0.45
01003,0.45
06109,0.55
01085,0.55
08095,1.05
08125,1.05
01057,0.55
01133,0.45
06083,0.85
06105,0.45
04012,0.95
08101,1.05
08003,0.95
05081,0.65
05143,0.55
05119,0.55
05085,0.65
08009,1.05
01021,0.55
05029,0.65
05097,0.55
05023,0.55
01073,0.55
01027,0.55
04007,0.85
05129,0.65
05095,0.65
05111,0.65
06099,1.05
06011,0.95
01017,0.55
06003,0.45
06093,0.65
08083,0.85
01115,0.55
01077,0.55
05007,0.55
08005,1.05
05093,0.65
05049,0.65
01049,0.45
05127,0.55
06015,0.25
01063,0.55
05061,0.55
01019,0.55
08079,0.55
01033,0.55
04019,0.85
04011,0.85
05147,0.65
01101,0.55
01055,0.55
01059,0.45
05083,0.65
06027,0.85
05099,0.55
05109,0.55
01051,0.55
08033,0.75
09007,0.45
06077,1.15
05011,0.55
04021,0.85
04017,0.95
04027,0.95
06025,1.05
06009,0.75
05063,0.65
05067,0.65
05069,0.65
05075,0.65
01105,0.55
08059,0.85
08029,0.85
01015,0.55
04013,0.95
05117,0.65
04009,0.85
08049,0.65
08109,0.85
06007,0.65
08117,0.55
01047,0.55
01035,0.55
05105,0.55
06039,0.85
08051,0.65
08023,0.85
08123,1.05
04003,0.85
05113,0.55
06111,0.85
06059,0.95
08071,0.95
01023,0.55
01119,0.55
05015,0.65
06029,1.05
08107,0.65
05107,0.65
06013,0.95
09009,0.45
05003,0.55
05017,0.55
01111,0.55
09015,0.45
09011,0.45
06031,1.15
06045,0.45
08035,0.85
05009,0.65
08103,0.75
05033,0.55
01083,0.55
05087,0.55
05047,0.65
06097,0.55
06115,0.75
01095,0.45
05059,0.55
01011,0.55
06047,1.15
01113,0.55
05135,0.65
06107,0.85
09001,0.45
06067,1.05
05073,0.65
01117,0.55
06095,0.95
05005,0.65
08014,0.05
08031,0.85
08013,0.75
01025,0.55
01091,0.55
01065,0.55
01075,0.55
01107,0.55
01037,0.55
08069,0.75
08025,1.05
08027,0.75
08041,0.95
01127,0.55
08047,0.75
08055,0.85
01129,0.55
05013,0.55
09013,0.45
01041,0.55
01045,0.55
06075,0.05
08091,0.75
05121,0.65
05145,0.55
01081,0.55
06043,0.75
08017,1.05
06041,0.65
08081,0.75
06101,1.05
08097,0.55
06035,0.75
08099,1.05
01001,0.55
01005,0.55
01097,0.45
08111,0.35
06065,0.95
05021,0.65
05077,0.65
05123,0.65
06063,0.55
05027,0.55
08067,0.75
05103,0.55
05031,0.65
05039,0.55
05045,0.55
01007,0.55
05131,0.65
06085,0.85
01109,0.55
08053,0.55
05057,0.55
06061,0.55
09005,0.45
01061,0.55
01069,0.55
08063,1.05
05149,0.55
05019,0.55
05051,0.55
01093,0.45
06079,0.95
01029,0.55
05133,0.55
06081,0.65
08113,0.75
01089,0.55
06051,0.75
06073,0.85
06055,0.75
05137,0.55
08019,0.55
08061,1.05
05071,0.55
05055,0.65
01131,0.55
01009,0.55
05035,0.55
01079,0.55
06001,0.85
05079,0.65
09003,0.45
08093,0.75
08065,0.55
06113,0.95
08073,1.05
05089,0.65
01125,0.55
05053,0.55
08001,1.05
06033,0.55
05001,0.65
05041,0.65
08037,0.65
01087,0.55
01123,0.55
08075,1.05
08115,1.05
01071,0.45
01039,0.55
06037,0.85
01099,0.55
01121,0.55
08015,0.75
04001,0.95
06021,0.85
06087,0.75
06023,0.35
08043,0.95
08077,0.85
01067,0.55
05139,0.55
06049,0.85
08011,1.05
05091,0.65
01053,0.55
01043,0.45
05101,0.55
04025,0.85
